id,video_url,labels
4248,data1/boxing_storage/4248.mp4,Right Hand Body Punch
3369,data1/boxing_storage/3369.mp4,Right Hand Body Punch
3724,data1/boxing_storage/3724.mp4,Right Hand Body Punch
2080,data1/boxing_storage/2080.mp4,Right Hand Body Punch
1294,data1/boxing_storage/1294.mp4,Right Hand Body Punch
4379,data1/boxing_storage/4379.mp4,Right Hand Body Punch
4139,data1/boxing_storage/4139.mp4,Right Hand Body Punch
4379,data1/boxing_storage/4379.mp4,Right Hand Body Punch
2148,data1/boxing_storage/2148.mp4,Right Hand Body Punch
1454,data1/boxing_storage/1454.mp4,Right Hand Body Punch
4012,data1/boxing_storage/4012.mp4,Right Hand Body Punch
2444,data1/boxing_storage/2444.mp4,Right Hand Body Punch
3391,data1/boxing_storage/3391.mp4,Right Hand Body Punch
4237,data1/boxing_storage/4237.mp4,Right Hand Body Punch
3996,data1/boxing_storage/3996.mp4,Right Hand Body Punch
692,data1/boxing_storage/692.mp4,Right Hand Body Punch
3990,data1/boxing_storage/3990.mp4,Right Hand Body Punch
1454,data1/boxing_storage/1454.mp4,Right Hand Body Punch
1691,data1/boxing_storage/1691.mp4,Right Hand Body Punch
515,data1/boxing_storage/515.mp4,Right Hand Body Punch
3935,data1/boxing_storage/3935.mp4,Right Hand Body Punch
4136,data1/boxing_storage/4136.mp4,Right Hand Body Punch
55,data1/boxing_storage/55.mp4,Right Hand Body Punch
3369,data1/boxing_storage/3369.mp4,Right Hand Body Punch
1876,data1/boxing_storage/1876.mp4,Right Hand Body Punch
3391,data1/boxing_storage/3391.mp4,Right Hand Body Punch
83,data1/boxing_storage/83.mp4,Right Hand Body Punch
3960,data1/boxing_storage/3960.mp4,Right Hand Body Punch
490,data1/boxing_storage/490.mp4,Right Hand Body Punch
2292,data1/boxing_storage/2292.mp4,Right Hand Body Punch
615,data1/boxing_storage/615.mp4,Right Hand Body Punch
3099,data1/boxing_storage/3099.mp4,Right Hand Body Punch
4036,data1/boxing_storage/4036.mp4,Right Hand Body Punch
4070,data1/boxing_storage/4070.mp4,Right Hand Body Punch
3369,data1/boxing_storage/3369.mp4,Right Hand Body Punch
266,data1/boxing_storage/266.mp4,Right Hand Body Punch
3458,data1/boxing_storage/3458.mp4,Right Hand Body Punch
2824,data1/boxing_storage/2824.mp4,Right Hand Body Punch
4237,data1/boxing_storage/4237.mp4,Right Hand Body Punch
2721,data1/boxing_storage/2721.mp4,Right Hand Body Punch
3766,data1/boxing_storage/3766.mp4,Right Hand Body Punch
2123,data1/boxing_storage/2123.mp4,Right Hand Body Punch
4555,data1/boxing_storage/4555.mp4,Right Hand Body Punch
887,data1/boxing_storage/887.mp4,Right Hand Body Punch
3085,data1/boxing_storage/3085.mp4,Right Hand Body Punch
1227,data1/boxing_storage/1227.mp4,Right Hand Body Punch
4065,data1/boxing_storage/4065.mp4,Right Hand Body Punch
3966,data1/boxing_storage/3966.mp4,Right Hand Body Punch
4186,data1/boxing_storage/4186.mp4,Right Hand Body Punch
4079,data1/boxing_storage/4079.mp4,Right Hand Body Punch
3897,data1/boxing_storage/3897.mp4,Right Hand Body Punch
1426,data1/boxing_storage/1426.mp4,Right Hand Body Punch
1147,data1/boxing_storage/1147.mp4,Right Hand Body Punch
3724,data1/boxing_storage/3724.mp4,Right Hand Body Punch
2459,data1/boxing_storage/2459.mp4,Right Hand Body Punch
3358,data1/boxing_storage/3358.mp4,Right Hand Body Punch
1454,data1/boxing_storage/1454.mp4,Right Hand Body Punch
4040,data1/boxing_storage/4040.mp4,Right Hand Body Punch
334,data1/boxing_storage/334.mp4,Right Hand Body Punch
2005,data1/boxing_storage/2005.mp4,Right Hand Body Punch
929,data1/boxing_storage/929.mp4,Right Hand Body Punch
3174,data1/boxing_storage/3174.mp4,Right Hand Body Punch
144,data1/boxing_storage/144.mp4,Right Hand Body Punch
3406,data1/boxing_storage/3406.mp4,Right Hand Body Punch
1117,data1/boxing_storage/1117.mp4,Right Hand Body Punch
3391,data1/boxing_storage/3391.mp4,Right Hand Body Punch
2195,data1/boxing_storage/2195.mp4,Right Hand Body Punch
3990,data1/boxing_storage/3990.mp4,Right Hand Body Punch
4550,data1/boxing_storage/4550.mp4,Right Hand Body Punch
446,data1/boxing_storage/446.mp4,Right Hand Body Punch
2481,data1/boxing_storage/2481.mp4,Right Hand Body Punch
803,data1/boxing_storage/803.mp4,Right Hand Body Punch
2154,data1/boxing_storage/2154.mp4,Right Hand Body Punch
2552,data1/boxing_storage/2552.mp4,Right Hand Body Punch
2094,data1/boxing_storage/2094.mp4,Right Hand Body Punch
819,data1/boxing_storage/819.mp4,Right Hand Body Punch
4550,data1/boxing_storage/4550.mp4,Right Hand Body Punch
4186,data1/boxing_storage/4186.mp4,Right Hand Body Punch
3061,data1/boxing_storage/3061.mp4,Right Hand Body Punch
3117,data1/boxing_storage/3117.mp4,Right Hand Body Punch
3066,data1/boxing_storage/3066.mp4,Right Hand Body Punch
3549,data1/boxing_storage/3549.mp4,Right Hand Body Punch
4012,data1/boxing_storage/4012.mp4,Right Hand Body Punch
1916,data1/boxing_storage/1916.mp4,Right Hand Body Punch
151,data1/boxing_storage/151.mp4,Right Hand Body Punch
2916,data1/boxing_storage/2916.mp4,Right Hand Body Punch
3640,data1/boxing_storage/3640.mp4,Right Hand Body Punch
3099,data1/boxing_storage/3099.mp4,Right Hand Body Punch
83,data1/boxing_storage/83.mp4,Right Hand Body Punch
719,data1/boxing_storage/719.mp4,Right Hand Body Punch
1817,data1/boxing_storage/1817.mp4,Right Hand Body Punch
4243,data1/boxing_storage/4243.mp4,Right Hand Body Punch
2464,data1/boxing_storage/2464.mp4,Right Hand Body Punch
3966,data1/boxing_storage/3966.mp4,Right Hand Body Punch
2481,data1/boxing_storage/2481.mp4,Right Hand Body Punch
2406,data1/boxing_storage/2406.mp4,Right Hand Body Punch
3216,data1/boxing_storage/3216.mp4,Right Hand Body Punch
55,data1/boxing_storage/55.mp4,Right Hand Body Punch
1735,data1/boxing_storage/1735.mp4,Right Hand Body Punch
4379,data1/boxing_storage/4379.mp4,Right Hand Body Punch
114,data1/boxing_storage/114.mp4,Right Hand Body Punch
3320,data1/boxing_storage/3320.mp4,Right Hand Body Punch
1057,data1/boxing_storage/1057.mp4,Right Hand Body Punch
1132,data1/boxing_storage/1132.mp4,Right Hand Body Punch
2824,data1/boxing_storage/2824.mp4,Right Hand Body Punch
2916,data1/boxing_storage/2916.mp4,Right Hand Body Punch
2252,data1/boxing_storage/2252.mp4,Right Hand Body Punch
1199,data1/boxing_storage/1199.mp4,Right Hand Body Punch
4060,data1/boxing_storage/4060.mp4,Right Hand Body Punch
4204,data1/boxing_storage/4204.mp4,Right Hand Body Punch
3391,data1/boxing_storage/3391.mp4,Right Hand Body Punch
83,data1/boxing_storage/83.mp4,Right Hand Body Punch
3521,data1/boxing_storage/3521.mp4,Right Hand Body Punch
1726,data1/boxing_storage/1726.mp4,Right Hand Body Punch
490,data1/boxing_storage/490.mp4,Right Hand Body Punch
1876,data1/boxing_storage/1876.mp4,Right Hand Body Punch
3640,data1/boxing_storage/3640.mp4,Right Hand Body Punch
2058,data1/boxing_storage/2058.mp4,Right Hand Body Punch
3966,data1/boxing_storage/3966.mp4,Right Hand Body Punch
3309,data1/boxing_storage/3309.mp4,Right Hand Body Punch
1454,data1/boxing_storage/1454.mp4,Right Hand Body Punch
4027,data1/boxing_storage/4027.mp4,Right Hand Body Punch
2481,data1/boxing_storage/2481.mp4,Right Hand Body Punch
3917,data1/boxing_storage/3917.mp4,Right Hand Body Punch
2201,data1/boxing_storage/2201.mp4,Right Hand Body Punch
2302,data1/boxing_storage/2302.mp4,Right Hand Body Punch
4558,data1/boxing_storage/4558.mp4,Right Hand Body Punch
3104,data1/boxing_storage/3104.mp4,Right Hand Body Punch
4248,data1/boxing_storage/4248.mp4,Right Hand Body Punch
1182,data1/boxing_storage/1182.mp4,Right Hand Body Punch
1726,data1/boxing_storage/1726.mp4,Right Hand Body Punch
3061,data1/boxing_storage/3061.mp4,Right Hand Body Punch
2459,data1/boxing_storage/2459.mp4,Right Hand Body Punch
929,data1/boxing_storage/929.mp4,Right Hand Body Punch
2430,data1/boxing_storage/2430.mp4,Right Hand Body Punch
2814,data1/boxing_storage/2814.mp4,Right Hand Body Punch
4558,data1/boxing_storage/4558.mp4,Right Hand Body Punch
1792,data1/boxing_storage/1792.mp4,Right Hand Body Punch
4248,data1/boxing_storage/4248.mp4,Right Hand Body Punch
2430,data1/boxing_storage/2430.mp4,Right Hand Body Punch
929,data1/boxing_storage/929.mp4,Right Hand Body Punch
3125,data1/boxing_storage/3125.mp4,Right Hand Body Punch
1735,data1/boxing_storage/1735.mp4,Right Hand Body Punch
2452,data1/boxing_storage/2452.mp4,Right Hand Body Punch
3640,data1/boxing_storage/3640.mp4,Right Hand Body Punch
908,data1/boxing_storage/908.mp4,Right Hand Body Punch
3579,data1/boxing_storage/3579.mp4,Right Hand Body Punch
3877,data1/boxing_storage/3877.mp4,Right Hand Body Punch
3966,data1/boxing_storage/3966.mp4,Right Hand Body Punch
2292,data1/boxing_storage/2292.mp4,Right Hand Body Punch
653,data1/boxing_storage/653.mp4,Right Hand Body Punch
2473,data1/boxing_storage/2473.mp4,Right Hand Body Punch
2214,data1/boxing_storage/2214.mp4,Right Hand Body Punch
1132,data1/boxing_storage/1132.mp4,Right Hand Body Punch
151,data1/boxing_storage/151.mp4,Right Hand Body Punch
1817,data1/boxing_storage/1817.mp4,Right Hand Body Punch
3535,data1/boxing_storage/3535.mp4,Right Hand Body Punch
1285,data1/boxing_storage/1285.mp4,Right Hand Body Punch
3358,data1/boxing_storage/3358.mp4,Right Hand Body Punch
3239,data1/boxing_storage/3239.mp4,Right Hand Body Punch
4027,data1/boxing_storage/4027.mp4,Right Hand Body Punch
2444,data1/boxing_storage/2444.mp4,Right Hand Body Punch
2916,data1/boxing_storage/2916.mp4,Right Hand Body Punch
3391,data1/boxing_storage/3391.mp4,Right Hand Body Punch
3960,data1/boxing_storage/3960.mp4,Right Hand Body Punch
266,data1/boxing_storage/266.mp4,Right Hand Body Punch
3579,data1/boxing_storage/3579.mp4,Right Hand Body Punch
3112,data1/boxing_storage/3112.mp4,Right Hand Body Punch
3579,data1/boxing_storage/3579.mp4,Right Hand Body Punch
795,data1/boxing_storage/795.mp4,Right Hand Body Punch
3013,data1/boxing_storage/3013.mp4,Right Hand Body Punch
4065,data1/boxing_storage/4065.mp4,Right Hand Body Punch
2826,data1/boxing_storage/2826.mp4,Right Hand Body Punch
4139,data1/boxing_storage/4139.mp4,Right Hand Body Punch
4555,data1/boxing_storage/4555.mp4,Right Hand Body Punch
2148,data1/boxing_storage/2148.mp4,Right Hand Body Punch
3458,data1/boxing_storage/3458.mp4,Right Hand Body Punch
1735,data1/boxing_storage/1735.mp4,Right Hand Body Punch
3996,data1/boxing_storage/3996.mp4,Right Hand Body Punch
704,data1/boxing_storage/704.mp4,Right Hand Body Punch
144,data1/boxing_storage/144.mp4,Right Hand Body Punch
2824,data1/boxing_storage/2824.mp4,Right Hand Body Punch
4333,data1/boxing_storage/4333.mp4,Right Hand Body Punch
2148,data1/boxing_storage/2148.mp4,Right Hand Body Punch
707,data1/boxing_storage/707.mp4,Right Hand Body Punch
4012,data1/boxing_storage/4012.mp4,Right Hand Body Punch
2236,data1/boxing_storage/2236.mp4,Right Hand Body Punch
55,data1/boxing_storage/55.mp4,Right Hand Body Punch
3640,data1/boxing_storage/3640.mp4,Right Hand Body Punch
490,data1/boxing_storage/490.mp4,Right Hand Body Punch
2721,data1/boxing_storage/2721.mp4,Right Hand Body Punch
1426,data1/boxing_storage/1426.mp4,Right Hand Body Punch
1132,data1/boxing_storage/1132.mp4,Right Hand Body Punch
4550,data1/boxing_storage/4550.mp4,Right Hand Body Punch
2406,data1/boxing_storage/2406.mp4,Right Hand Body Punch
1296,data1/boxing_storage/1296.mp4,Right Hand Body Punch
4065,data1/boxing_storage/4065.mp4,Right Hand Body Punch
2259,data1/boxing_storage/2259.mp4,Right Hand Body Punch
803,data1/boxing_storage/803.mp4,Right Hand Body Punch
1454,data1/boxing_storage/1454.mp4,Right Hand Body Punch
3453,data1/boxing_storage/3453.mp4,Right Hand Body Punch
2005,data1/boxing_storage/2005.mp4,Right Hand Body Punch
2858,data1/boxing_storage/2858.mp4,Right Hand Body Punch
3129,data1/boxing_storage/3129.mp4,Right Hand Body Punch
2154,data1/boxing_storage/2154.mp4,Right Hand Body Punch
1496,data1/boxing_storage/1496.mp4,Right Hand Body Punch
2148,data1/boxing_storage/2148.mp4,Right Hand Body Punch
2452,data1/boxing_storage/2452.mp4,Right Hand Body Punch
803,data1/boxing_storage/803.mp4,Right Hand Body Punch
1157,data1/boxing_storage/1157.mp4,Right Hand Body Punch
55,data1/boxing_storage/55.mp4,Right Hand Body Punch
266,data1/boxing_storage/266.mp4,Right Hand Body Punch
3320,data1/boxing_storage/3320.mp4,Right Hand Body Punch
3066,data1/boxing_storage/3066.mp4,Right Hand Body Punch
1454,data1/boxing_storage/1454.mp4,Right Hand Body Punch
3538,data1/boxing_storage/3538.mp4,Right Hand Body Punch
2005,data1/boxing_storage/2005.mp4,Right Hand Body Punch
515,data1/boxing_storage/515.mp4,Right Hand Body Punch
887,data1/boxing_storage/887.mp4,Right Hand Body Punch
2406,data1/boxing_storage/2406.mp4,Right Hand Body Punch
3572,data1/boxing_storage/3572.mp4,Right Hand Body Punch
3174,data1/boxing_storage/3174.mp4,Right Hand Body Punch
4060,data1/boxing_storage/4060.mp4,Right Hand Body Punch
515,data1/boxing_storage/515.mp4,Right Hand Body Punch
2005,data1/boxing_storage/2005.mp4,Right Hand Body Punch
3358,data1/boxing_storage/3358.mp4,Right Hand Body Punch
177,data1/boxing_storage/177.mp4,Right Hand Body Punch
83,data1/boxing_storage/83.mp4,Right Hand Body Punch
3239,data1/boxing_storage/3239.mp4,Right Hand Body Punch
4027,data1/boxing_storage/4027.mp4,Right Hand Body Punch
3129,data1/boxing_storage/3129.mp4,Right Hand Body Punch
667,data1/boxing_storage/667.mp4,Right Hand Body Punch
1182,data1/boxing_storage/1182.mp4,Right Hand Body Punch
3358,data1/boxing_storage/3358.mp4,Right Hand Body Punch
600,data1/boxing_storage/600.mp4,Right Hand Body Punch
3406,data1/boxing_storage/3406.mp4,Right Hand Body Punch
887,data1/boxing_storage/887.mp4,Right Hand Body Punch
1199,data1/boxing_storage/1199.mp4,Right Hand Body Punch
653,data1/boxing_storage/653.mp4,Right Hand Body Punch
2552,data1/boxing_storage/2552.mp4,Right Hand Body Punch
3535,data1/boxing_storage/3535.mp4,Right Hand Body Punch
1294,data1/boxing_storage/1294.mp4,Right Hand Body Punch
795,data1/boxing_storage/795.mp4,Right Hand Body Punch
3966,data1/boxing_storage/3966.mp4,Right Hand Body Punch
504,data1/boxing_storage/504.mp4,Right Hand Body Punch
795,data1/boxing_storage/795.mp4,Right Hand Body Punch
2207,data1/boxing_storage/2207.mp4,Right Hand Body Punch
3877,data1/boxing_storage/3877.mp4,Right Hand Body Punch
2204,data1/boxing_storage/2204.mp4,Right Hand Body Punch
3174,data1/boxing_storage/3174.mp4,Right Hand Body Punch
3990,data1/boxing_storage/3990.mp4,Right Hand Body Punch
3239,data1/boxing_storage/3239.mp4,Right Hand Body Punch
3239,data1/boxing_storage/3239.mp4,Right Hand Body Punch
1132,data1/boxing_storage/1132.mp4,Right Hand Body Punch
3239,data1/boxing_storage/3239.mp4,Right Hand Body Punch
266,data1/boxing_storage/266.mp4,Right Hand Body Punch
4294,data1/boxing_storage/4294.mp4,Right Hand Body Punch
3320,data1/boxing_storage/3320.mp4,Right Hand Body Punch
2464,data1/boxing_storage/2464.mp4,Right Hand Body Punch
1267,data1/boxing_storage/1267.mp4,Right Hand Body Punch
4306,data1/boxing_storage/4306.mp4,Right Hand Body Punch
3085,data1/boxing_storage/3085.mp4,Right Hand Body Punch
151,data1/boxing_storage/151.mp4,Right Hand Body Punch
803,data1/boxing_storage/803.mp4,Right Hand Body Punch
2165,data1/boxing_storage/2165.mp4,Right Hand Body Punch
2094,data1/boxing_storage/2094.mp4,Right Hand Body Punch
3174,data1/boxing_storage/3174.mp4,Right Hand Body Punch
3453,data1/boxing_storage/3453.mp4,Right Hand Body Punch
1117,data1/boxing_storage/1117.mp4,Right Hand Body Punch
4018,data1/boxing_storage/4018.mp4,Right Hand Body Punch
704,data1/boxing_storage/704.mp4,Right Hand Body Punch
2236,data1/boxing_storage/2236.mp4,Right Hand Body Punch
3309,data1/boxing_storage/3309.mp4,Right Hand Body Punch
114,data1/boxing_storage/114.mp4,Right Hand Body Punch
2858,data1/boxing_storage/2858.mp4,Right Hand Body Punch
2302,data1/boxing_storage/2302.mp4,Right Hand Body Punch
2151,data1/boxing_storage/2151.mp4,Right Hand Body Punch
2858,data1/boxing_storage/2858.mp4,Right Hand Body Punch
2916,data1/boxing_storage/2916.mp4,Right Hand Body Punch
4036,data1/boxing_storage/4036.mp4,Right Hand Body Punch
1916,data1/boxing_storage/1916.mp4,Right Hand Body Punch
3769,data1/boxing_storage/3769.mp4,Right Hand Body Punch
3574,data1/boxing_storage/3574.mp4,Right Hand Body Punch
1019,data1/boxing_storage/1019.mp4,Right Hand Body Punch
1200,data1/boxing_storage/1200.mp4,Right Hand Body Punch
1157,data1/boxing_storage/1157.mp4,Right Hand Body Punch
4036,data1/boxing_storage/4036.mp4,Right Hand Body Punch
151,data1/boxing_storage/151.mp4,Right Hand Body Punch
2201,data1/boxing_storage/2201.mp4,Right Hand Body Punch
2302,data1/boxing_storage/2302.mp4,Right Hand Body Punch
114,data1/boxing_storage/114.mp4,Right Hand Body Punch
2430,data1/boxing_storage/2430.mp4,Right Hand Body Punch
3724,data1/boxing_storage/3724.mp4,Right Hand Body Punch
3391,data1/boxing_storage/3391.mp4,Right Hand Body Punch
3320,data1/boxing_storage/3320.mp4,Right Hand Body Punch
2858,data1/boxing_storage/2858.mp4,Right Hand Body Punch
4558,data1/boxing_storage/4558.mp4,Right Hand Body Punch
2151,data1/boxing_storage/2151.mp4,Right Hand Body Punch
2430,data1/boxing_storage/2430.mp4,Right Hand Body Punch
3766,data1/boxing_storage/3766.mp4,Right Hand Body Punch
803,data1/boxing_storage/803.mp4,Right Hand Body Punch
4558,data1/boxing_storage/4558.mp4,Right Hand Body Punch
4379,data1/boxing_storage/4379.mp4,Right Hand Body Punch
1294,data1/boxing_storage/1294.mp4,Right Hand Body Punch
3640,data1/boxing_storage/3640.mp4,Right Hand Body Punch
2236,data1/boxing_storage/2236.mp4,Right Hand Body Punch
4060,data1/boxing_storage/4060.mp4,Right Hand Body Punch
3391,data1/boxing_storage/3391.mp4,Right Hand Body Punch
2207,data1/boxing_storage/2207.mp4,Right Hand Body Punch
674,data1/boxing_storage/674.mp4,Right Hand Body Punch
692,data1/boxing_storage/692.mp4,Right Hand Body Punch
3320,data1/boxing_storage/3320.mp4,Right Hand Body Punch
3888,data1/boxing_storage/3888.mp4,Right Hand Body Punch
1454,data1/boxing_storage/1454.mp4,Right Hand Body Punch
55,data1/boxing_storage/55.mp4,Right Hand Body Punch
2721,data1/boxing_storage/2721.mp4,Right Hand Body Punch
3917,data1/boxing_storage/3917.mp4,Right Hand Body Punch
2165,data1/boxing_storage/2165.mp4,Right Hand Body Punch
1182,data1/boxing_storage/1182.mp4,Right Hand Body Punch
1158,data1/boxing_storage/1158.mp4,Right Hand Body Punch
3535,data1/boxing_storage/3535.mp4,Right Hand Body Punch
3881,data1/boxing_storage/3881.mp4,Right Hand Body Punch
3074,data1/boxing_storage/3074.mp4,Right Hand Body Punch
2385,data1/boxing_storage/2385.mp4,Right Hand Body Punch
83,data1/boxing_storage/83.mp4,Right Hand Body Punch
4186,data1/boxing_storage/4186.mp4,Right Hand Body Punch
3724,data1/boxing_storage/3724.mp4,Right Hand Body Punch
4555,data1/boxing_storage/4555.mp4,Right Hand Body Punch
334,data1/boxing_storage/334.mp4,Right Hand Body Punch
144,data1/boxing_storage/144.mp4,Right Hand Body Punch
4027,data1/boxing_storage/4027.mp4,Right Hand Body Punch
3877,data1/boxing_storage/3877.mp4,Right Hand Body Punch
4354,data1/boxing_storage/4354.mp4,Right Hand Body Punch
3572,data1/boxing_storage/3572.mp4,Right Hand Body Punch
504,data1/boxing_storage/504.mp4,Right Hand Body Punch
4294,data1/boxing_storage/4294.mp4,Right Hand Body Punch
3572,data1/boxing_storage/3572.mp4,Right Hand Body Punch
2473,data1/boxing_storage/2473.mp4,Right Hand Body Punch
2195,data1/boxing_storage/2195.mp4,Right Hand Body Punch
2154,data1/boxing_storage/2154.mp4,Right Hand Body Punch
3085,data1/boxing_storage/3085.mp4,Right Hand Body Punch
2259,data1/boxing_storage/2259.mp4,Right Hand Body Punch
653,data1/boxing_storage/653.mp4,Right Hand Body Punch
299,data1/boxing_storage/299.mp4,Right Hand Body Punch
3935,data1/boxing_storage/3935.mp4,Right Hand Body Punch
4036,data1/boxing_storage/4036.mp4,Right Hand Body Punch
1182,data1/boxing_storage/1182.mp4,Right Hand Body Punch
4219,data1/boxing_storage/4219.mp4,Right Hand Body Punch
2858,data1/boxing_storage/2858.mp4,Right Hand Body Punch
2916,data1/boxing_storage/2916.mp4,Right Hand Body Punch
1691,data1/boxing_storage/1691.mp4,Right Hand Body Punch
2214,data1/boxing_storage/2214.mp4,Right Hand Body Punch
2151,data1/boxing_storage/2151.mp4,Right Hand Body Punch
4555,data1/boxing_storage/4555.mp4,Right Hand Body Punch
2406,data1/boxing_storage/2406.mp4,Right Hand Body Punch
3369,data1/boxing_storage/3369.mp4,Right Hand Body Punch
3418,data1/boxing_storage/3418.mp4,Right Hand Body Punch
3769,data1/boxing_storage/3769.mp4,Right Hand Body Punch
4204,data1/boxing_storage/4204.mp4,Right Hand Body Punch
2335,data1/boxing_storage/2335.mp4,Right Hand Body Punch
1147,data1/boxing_storage/1147.mp4,Right Hand Body Punch
55,data1/boxing_storage/55.mp4,Right Hand Body Punch
1200,data1/boxing_storage/1200.mp4,Right Hand Body Punch
2165,data1/boxing_storage/2165.mp4,Right Hand Body Punch
4018,data1/boxing_storage/4018.mp4,Right Hand Body Punch
2123,data1/boxing_storage/2123.mp4,Right Hand Body Punch
2165,data1/boxing_storage/2165.mp4,Right Hand Body Punch
2548,data1/boxing_storage/2548.mp4,Right Hand Block Punch
2048,data1/boxing_storage/2048.mp4,Right Hand Block Punch
288,data1/boxing_storage/288.mp4,Right Hand Block Punch
2603,data1/boxing_storage/2603.mp4,Right Hand Block Punch
1460,data1/boxing_storage/1460.mp4,Right Hand Block Punch
516,data1/boxing_storage/516.mp4,Right Hand Block Punch
2548,data1/boxing_storage/2548.mp4,Right Hand Block Punch
3139,data1/boxing_storage/3139.mp4,Right Hand Block Punch
1554,data1/boxing_storage/1554.mp4,Right Hand Block Punch
1954,data1/boxing_storage/1954.mp4,Right Hand Block Punch
3018,data1/boxing_storage/3018.mp4,Right Hand Block Punch
2472,data1/boxing_storage/2472.mp4,Right Hand Block Punch
2565,data1/boxing_storage/2565.mp4,Right Hand Block Punch
4172,data1/boxing_storage/4172.mp4,Right Hand Block Punch
3235,data1/boxing_storage/3235.mp4,Right Hand Block Punch
4094,data1/boxing_storage/4094.mp4,Right Hand Block Punch
1225,data1/boxing_storage/1225.mp4,Right Hand Block Punch
108,data1/boxing_storage/108.mp4,Right Hand Block Punch
1954,data1/boxing_storage/1954.mp4,Right Hand Block Punch
4359,data1/boxing_storage/4359.mp4,Right Hand Block Punch
921,data1/boxing_storage/921.mp4,Right Hand Block Punch
3217,data1/boxing_storage/3217.mp4,Right Hand Block Punch
516,data1/boxing_storage/516.mp4,Right Hand Block Punch
4417,data1/boxing_storage/4417.mp4,Right Hand Block Punch
1286,data1/boxing_storage/1286.mp4,Right Hand Block Punch
530,data1/boxing_storage/530.mp4,Right Hand Block Punch
1957,data1/boxing_storage/1957.mp4,Right Hand Block Punch
1213,data1/boxing_storage/1213.mp4,Right Hand Block Punch
1303,data1/boxing_storage/1303.mp4,Right Hand Block Punch
4488,data1/boxing_storage/4488.mp4,Right Hand Block Punch
288,data1/boxing_storage/288.mp4,Right Hand Block Punch
4565,data1/boxing_storage/4565.mp4,Right Hand Block Punch
1220,data1/boxing_storage/1220.mp4,Right Hand Block Punch
2646,data1/boxing_storage/2646.mp4,Right Hand Block Punch
1262,data1/boxing_storage/1262.mp4,Right Hand Block Punch
1332,data1/boxing_storage/1332.mp4,Right Hand Block Punch
3235,data1/boxing_storage/3235.mp4,Right Hand Block Punch
1220,data1/boxing_storage/1220.mp4,Right Hand Block Punch
3295,data1/boxing_storage/3295.mp4,Right Hand Block Punch
516,data1/boxing_storage/516.mp4,Right Hand Block Punch
1491,data1/boxing_storage/1491.mp4,Right Hand Block Punch
4461,data1/boxing_storage/4461.mp4,Right Hand Block Punch
370,data1/boxing_storage/370.mp4,Right Hand Block Punch
3242,data1/boxing_storage/3242.mp4,Right Hand Block Punch
1957,data1/boxing_storage/1957.mp4,Right Hand Block Punch
1318,data1/boxing_storage/1318.mp4,Right Hand Block Punch
277,data1/boxing_storage/277.mp4,Right Hand Block Punch
214,data1/boxing_storage/214.mp4,Right Hand Block Punch
1960,data1/boxing_storage/1960.mp4,Right Hand Block Punch
1225,data1/boxing_storage/1225.mp4,Right Hand Block Punch
3217,data1/boxing_storage/3217.mp4,Right Hand Block Punch
1743,data1/boxing_storage/1743.mp4,Right Hand Block Punch
2039,data1/boxing_storage/2039.mp4,Right Hand Block Punch
2700,data1/boxing_storage/2700.mp4,Right Hand Block Punch
4525,data1/boxing_storage/4525.mp4,Right Hand Block Punch
205,data1/boxing_storage/205.mp4,Right Hand Block Punch
4565,data1/boxing_storage/4565.mp4,Right Hand Block Punch
901,data1/boxing_storage/901.mp4,Right Hand Block Punch
1661,data1/boxing_storage/1661.mp4,Right Hand Block Punch
4442,data1/boxing_storage/4442.mp4,Right Hand Block Punch
1219,data1/boxing_storage/1219.mp4,Right Hand Block Punch
2565,data1/boxing_storage/2565.mp4,Right Hand Block Punch
3242,data1/boxing_storage/3242.mp4,Right Hand Block Punch
108,data1/boxing_storage/108.mp4,Right Hand Block Punch
3250,data1/boxing_storage/3250.mp4,Right Hand Block Punch
1252,data1/boxing_storage/1252.mp4,Right Hand Block Punch
2595,data1/boxing_storage/2595.mp4,Right Hand Block Punch
147,data1/boxing_storage/147.mp4,Right Hand Block Punch
1252,data1/boxing_storage/1252.mp4,Right Hand Block Punch
3912,data1/boxing_storage/3912.mp4,Right Hand Block Punch
1145,data1/boxing_storage/1145.mp4,Right Hand Block Punch
4424,data1/boxing_storage/4424.mp4,Right Hand Block Punch
277,data1/boxing_storage/277.mp4,Right Hand Block Punch
2073,data1/boxing_storage/2073.mp4,Right Hand Block Punch
1203,data1/boxing_storage/1203.mp4,Right Hand Block Punch
288,data1/boxing_storage/288.mp4,Right Hand Block Punch
1098,data1/boxing_storage/1098.mp4,Right Hand Block Punch
1682,data1/boxing_storage/1682.mp4,Right Hand Block Punch
2700,data1/boxing_storage/2700.mp4,Right Hand Block Punch
1225,data1/boxing_storage/1225.mp4,Right Hand Block Punch
610,data1/boxing_storage/610.mp4,Right Hand Block Punch
4230,data1/boxing_storage/4230.mp4,Right Hand Block Punch
3149,data1/boxing_storage/3149.mp4,Right Hand Block Punch
1100,data1/boxing_storage/1100.mp4,Right Hand Block Punch
4308,data1/boxing_storage/4308.mp4,Right Hand Block Punch
288,data1/boxing_storage/288.mp4,Right Hand Block Punch
1153,data1/boxing_storage/1153.mp4,Right Hand Block Punch
1375,data1/boxing_storage/1375.mp4,Right Hand Block Punch
1957,data1/boxing_storage/1957.mp4,Right Hand Block Punch
